contig	source	pi	num_snps	contig_len	theta	snps_present
SUPERPANG_40_length=3626	4XE_S49.pan.rmd.sort	0	0	2378	0	FALSE
SUPERPANG_41_length=3105	4XE_S49.pan.rmd.sort	0	0	691	0	FALSE
SUPERPANG_42_length=2842	4XE_S49.pan.rmd.sort	0	0	1320	0	FALSE
SUPERPANG_45_length=840	4XE_S49.pan.rmd.sort	0	0	303	0	FALSE
SUPERPANG_46_length=415	4XE_S49.pan.rmd.sort	0	0	415	0	FALSE
SUPERPANG_53_length=5471	4XE_S49.pan.rmd.sort	0	0	4539	0	FALSE
SUPERPANG_60_length=1938	4XE_S49.pan.rmd.sort	0	0	1230	0	FALSE
SUPERPANG_63_length=74749	4XE_S49.pan.rmd.sort	0	0	64683	0	FALSE
SUPERPANG_64_length=51292	4XE_S49.pan.rmd.sort	0	0	36885	0	FALSE
SUPERPANG_66_length=21572	4XE_S49.pan.rmd.sort	0	0	20507	0	FALSE
SUPERPANG_70_length=39927	4XE_S49.pan.rmd.sort	0	0	26811	0	FALSE
SUPERPANG_74_length=3380	4XE_S49.pan.rmd.sort	0	0	993	0	FALSE
SUPERPANG_75_length=2765	4XE_S49.pan.rmd.sort	0	0	1578	0	FALSE
SUPERPANG_76_length=2548	4XE_S49.pan.rmd.sort	0	0	2489	0	FALSE
SUPERPANG_77_length=2513	4XE_S49.pan.rmd.sort	0	0	2409	0	FALSE
SUPERPANG_78_length=2030	4XE_S49.pan.rmd.sort	0	0	1007	0	FALSE
SUPERPANG_82_length=805	4XE_S49.pan.rmd.sort	0	0	732	0	FALSE
SUPERPANG_83_length=971	4XE_S49.pan.rmd.sort	0	0	971	0	FALSE
SUPERPANG_93_length=11667	4XE_S49.pan.rmd.sort	0	0	5122	0	FALSE
SUPERPANG_102_length=760	4XE_S49.pan.rmd.sort	0	0	687	0	FALSE
SUPERPANG_104_length=9869	4XE_S49.pan.rmd.sort	0	0	8930	0	FALSE
SUPERPANG_105_length=4628	4XE_S49.pan.rmd.sort	0	0	1913	0	FALSE
SUPERPANG_106_length=4367	4XE_S49.pan.rmd.sort	0	0	2466	0	FALSE
SUPERPANG_107_length=4195	4XE_S49.pan.rmd.sort	0	0	4195	0	FALSE
SUPERPANG_108_length=1664	4XE_S49.pan.rmd.sort	0	0	1664	0	FALSE
SUPERPANG_109_length=948	4XE_S49.pan.rmd.sort	0	0	718	0	FALSE
SUPERPANG_9_length=48983	5EE_S50.pan.rmd.sort	0	0	26258	0	FALSE
SUPERPANG_18_length=31676	5EE_S50.pan.rmd.sort	0	0	20264	0	FALSE
SUPERPANG_19_length=31097	5EE_S50.pan.rmd.sort	0	0	26480	0	FALSE
SUPERPANG_22_length=21680	5EE_S50.pan.rmd.sort	0	0	16832	0	FALSE
SUPERPANG_23_length=20494	5EE_S50.pan.rmd.sort	0	0	17027	0	FALSE
SUPERPANG_24_length=18481	5EE_S50.pan.rmd.sort	0	0	13224	0	FALSE
SUPERPANG_26_length=15701	5EE_S50.pan.rmd.sort	0	0	10792	0	FALSE
SUPERPANG_28_length=13079	5EE_S50.pan.rmd.sort	0	0	12604	0	FALSE
SUPERPANG_29_length=11951	5EE_S50.pan.rmd.sort	0	0	6376	0	FALSE
SUPERPANG_30_length=13391	5EE_S50.pan.rmd.sort	0	0	11465	0	FALSE
SUPERPANG_31_length=9497	5EE_S50.pan.rmd.sort	0	0	4284	0	FALSE
SUPERPANG_33_length=9224	5EE_S50.pan.rmd.sort	0	0	2530	0	FALSE
SUPERPANG_35_length=6880	5EE_S50.pan.rmd.sort	0	0	1418	0	FALSE
SUPERPANG_37_length=21280	5EE_S50.pan.rmd.sort	0	0	17739	0	FALSE
SUPERPANG_38_length=105479	5EE_S50.pan.rmd.sort	0	0	67369	0	FALSE
SUPERPANG_39_length=4331	5EE_S50.pan.rmd.sort	0	0	3440	0	FALSE
SUPERPANG_40_length=3626	5EE_S50.pan.rmd.sort	0	0	2386	0	FALSE
SUPERPANG_42_length=2842	5EE_S50.pan.rmd.sort	0	0	1306	0	FALSE
SUPERPANG_45_length=840	5EE_S50.pan.rmd.sort	0	0	305	0	FALSE
SUPERPANG_46_length=415	5EE_S50.pan.rmd.sort	0	0	415	0	FALSE
SUPERPANG_53_length=5471	5EE_S50.pan.rmd.sort	0	0	4551	0	FALSE
SUPERPANG_60_length=1938	5EE_S50.pan.rmd.sort	0	0	1230	0	FALSE
SUPERPANG_63_length=74749	5EE_S50.pan.rmd.sort	0	0	64807	0	FALSE
SUPERPANG_64_length=51292	5EE_S50.pan.rmd.sort	0	0	37046	0	FALSE
SUPERPANG_66_length=21572	5EE_S50.pan.rmd.sort	0	0	20500	0	FALSE
SUPERPANG_70_length=39927	5EE_S50.pan.rmd.sort	0	0	27125	0	FALSE
SUPERPANG_74_length=3380	5EE_S50.pan.rmd.sort	0	0	1026	0	FALSE
SUPERPANG_75_length=2765	5EE_S50.pan.rmd.sort	0	0	1575	0	FALSE
SUPERPANG_76_length=2548	5EE_S50.pan.rmd.sort	0	0	2485	0	FALSE
SUPERPANG_77_length=2513	5EE_S50.pan.rmd.sort	0	0	2434	0	FALSE
SUPERPANG_78_length=2030	5EE_S50.pan.rmd.sort	0	0	1006	0	FALSE
SUPERPANG_82_length=805	5EE_S50.pan.rmd.sort	0	0	737	0	FALSE
SUPERPANG_83_length=971	5EE_S50.pan.rmd.sort	0	0	971	0	FALSE
SUPERPANG_93_length=11667	5EE_S50.pan.rmd.sort	0	0	5170	0	FALSE
SUPERPANG_102_length=760	5EE_S50.pan.rmd.sort	0	0	715	0	FALSE
SUPERPANG_104_length=9869	5EE_S50.pan.rmd.sort	0	0	8872	0	FALSE
SUPERPANG_105_length=4628	5EE_S50.pan.rmd.sort	0	0	1933	0	FALSE
SUPERPANG_106_length=4367	5EE_S50.pan.rmd.sort	0	0	2472	0	FALSE
SUPERPANG_107_length=4195	5EE_S50.pan.rmd.sort	0	0	4195	0	FALSE
SUPERPANG_108_length=1664	5EE_S50.pan.rmd.sort	0	0	1664	0	FALSE
SUPERPANG_109_length=948	5EE_S50.pan.rmd.sort	0	0	719	0	FALSE
SUPERPANG_9_length=48983	5EM_S26.pan.rmd.sort	0	0	26218	0	FALSE
SUPERPANG_14_length=36636	5EM_S26.pan.rmd.sort	0	0	18709	0	FALSE
SUPERPANG_18_length=31676	5EM_S26.pan.rmd.sort	0	0	20216	0	FALSE
SUPERPANG_19_length=31097	5EM_S26.pan.rmd.sort	0	0	26469	0	FALSE
SUPERPANG_22_length=21680	5EM_S26.pan.rmd.sort	0	0	16726	0	FALSE
SUPERPANG_23_length=20494	5EM_S26.pan.rmd.sort	0	0	16957	0	FALSE
SUPERPANG_24_length=18481	5EM_S26.pan.rmd.sort	0	0	13207	0	FALSE
SUPERPANG_26_length=15701	5EM_S26.pan.rmd.sort	0	0	10782	0	FALSE
SUPERPANG_28_length=13079	5EM_S26.pan.rmd.sort	0	0	12604	0	FALSE
SUPERPANG_29_length=11951	5EM_S26.pan.rmd.sort	0	0	6359	0	FALSE
SUPERPANG_30_length=13391	5EM_S26.pan.rmd.sort	0	0	11333	0	FALSE
SUPERPANG_31_length=9497	5EM_S26.pan.rmd.sort	0	0	4267	0	FALSE
SUPERPANG_33_length=9224	5EM_S26.pan.rmd.sort	0	0	2529	0	FALSE
SUPERPANG_35_length=6880	5EM_S26.pan.rmd.sort	0	0	1416	0	FALSE
SUPERPANG_37_length=21280	5EM_S26.pan.rmd.sort	0	0	17726	0	FALSE
SUPERPANG_38_length=105479	5EM_S26.pan.rmd.sort	0	0	67166	0	FALSE
SUPERPANG_39_length=4331	5EM_S26.pan.rmd.sort	0	0	3434	0	FALSE
SUPERPANG_40_length=3626	5EM_S26.pan.rmd.sort	0	0	2380	0	FALSE
SUPERPANG_42_length=2842	5EM_S26.pan.rmd.sort	0	0	1308	0	FALSE
SUPERPANG_45_length=840	5EM_S26.pan.rmd.sort	0	0	304	0	FALSE
SUPERPANG_46_length=415	5EM_S26.pan.rmd.sort	0	0	415	0	FALSE
SUPERPANG_53_length=5471	5EM_S26.pan.rmd.sort	0	0	4552	0	FALSE
SUPERPANG_60_length=1938	5EM_S26.pan.rmd.sort	0	0	1231	0	FALSE
SUPERPANG_63_length=74749	5EM_S26.pan.rmd.sort	0	0	64539	0	FALSE
SUPERPANG_64_length=51292	5EM_S26.pan.rmd.sort	0	0	37012	0	FALSE
SUPERPANG_66_length=21572	5EM_S26.pan.rmd.sort	0	0	20507	0	FALSE
SUPERPANG_70_length=39927	5EM_S26.pan.rmd.sort	0	0	26869	0	FALSE
SUPERPANG_72_length=44178	5EM_S26.pan.rmd.sort	0	0	33742	0	FALSE
SUPERPANG_75_length=2765	5EM_S26.pan.rmd.sort	0	0	1621	0	FALSE
SUPERPANG_76_length=2548	5EM_S26.pan.rmd.sort	0	0	2486	0	FALSE
SUPERPANG_77_length=2513	5EM_S26.pan.rmd.sort	0	0	2430	0	FALSE
SUPERPANG_78_length=2030	5EM_S26.pan.rmd.sort	0	0	997	0	FALSE
SUPERPANG_82_length=805	5EM_S26.pan.rmd.sort	0	0	732	0	FALSE
SUPERPANG_83_length=971	5EM_S26.pan.rmd.sort	0	0	971	0	FALSE
SUPERPANG_93_length=11667	5EM_S26.pan.rmd.sort	0	0	5108	0	FALSE
SUPERPANG_102_length=760	5EM_S26.pan.rmd.sort	0	0	709	0	FALSE
SUPERPANG_104_length=9869	5EM_S26.pan.rmd.sort	0	0	8927	0	FALSE
SUPERPANG_105_length=4628	5EM_S26.pan.rmd.sort	0	0	1887	0	FALSE
SUPERPANG_106_length=4367	5EM_S26.pan.rmd.sort	0	0	2199	0	FALSE
SUPERPANG_107_length=4195	5EM_S26.pan.rmd.sort	0	0	4195	0	FALSE
SUPERPANG_108_length=1664	5EM_S26.pan.rmd.sort	0	0	1664	0	FALSE
SUPERPANG_109_length=948	5EM_S26.pan.rmd.sort	0	0	718	0	FALSE
SUPERPANG_9_length=48983	5XE_S51.pan.rmd.sort	0	0	26025	0	FALSE
SUPERPANG_18_length=31676	5XE_S51.pan.rmd.sort	0	0	20209	0	FALSE
SUPERPANG_19_length=31097	5XE_S51.pan.rmd.sort	0	0	26402	0	FALSE
SUPERPANG_23_length=20494	5XE_S51.pan.rmd.sort	0	0	16948	0	FALSE
SUPERPANG_24_length=18481	5XE_S51.pan.rmd.sort	0	0	13046	0	FALSE
SUPERPANG_26_length=15701	5XE_S51.pan.rmd.sort	0	0	10634	0	FALSE
SUPERPANG_28_length=13079	5XE_S51.pan.rmd.sort	0	0	12604	0	FALSE
SUPERPANG_29_length=11951	5XE_S51.pan.rmd.sort	0	0	6248	0	FALSE
SUPERPANG_30_length=13391	5XE_S51.pan.rmd.sort	0	0	11418	0	FALSE
SUPERPANG_31_length=9497	5XE_S51.pan.rmd.sort	0	0	4269	0	FALSE
SUPERPANG_33_length=9224	5XE_S51.pan.rmd.sort	0	0	2449	0	FALSE
SUPERPANG_37_length=21280	5XE_S51.pan.rmd.sort	0	0	17734	0	FALSE
SUPERPANG_39_length=4331	5XE_S51.pan.rmd.sort	0	0	3492	0	FALSE
SUPERPANG_40_length=3626	5XE_S51.pan.rmd.sort	0	0	2378	0	FALSE
SUPERPANG_42_length=2842	5XE_S51.pan.rmd.sort	0	0	1276	0	FALSE
SUPERPANG_45_length=840	5XE_S51.pan.rmd.sort	0	0	302	0	FALSE
SUPERPANG_46_length=415	5XE_S51.pan.rmd.sort	0	0	415	0	FALSE
SUPERPANG_53_length=5471	5XE_S51.pan.rmd.sort	0	0	4551	0	FALSE
SUPERPANG_60_length=1938	5XE_S51.pan.rmd.sort	0	0	1228	0	FALSE
SUPERPANG_63_length=74749	5XE_S51.pan.rmd.sort	0	0	64616	0	FALSE
SUPERPANG_64_length=51292	5XE_S51.pan.rmd.sort	0	0	36644	0	FALSE
SUPERPANG_66_length=21572	5XE_S51.pan.rmd.sort	0	0	20502	0	FALSE
SUPERPANG_74_length=3380	5XE_S51.pan.rmd.sort	0	0	1027	0	FALSE
SUPERPANG_75_length=2765	5XE_S51.pan.rmd.sort	0	0	1586	0	FALSE
SUPERPANG_76_length=2548	5XE_S51.pan.rmd.sort	0	0	2486	0	FALSE
SUPERPANG_77_length=2513	5XE_S51.pan.rmd.sort	0	0	2434	0	FALSE
SUPERPANG_78_length=2030	5XE_S51.pan.rmd.sort	0	0	1008	0	FALSE
SUPERPANG_82_length=805	5XE_S51.pan.rmd.sort	0	0	737	0	FALSE
SUPERPANG_93_length=11667	5XE_S51.pan.rmd.sort	0	0	5154	0	FALSE
SUPERPANG_102_length=760	5XE_S51.pan.rmd.sort	0	0	714	0	FALSE
SUPERPANG_104_length=9869	5XE_S51.pan.rmd.sort	0	0	8869	0	FALSE
SUPERPANG_105_length=4628	5XE_S51.pan.rmd.sort	0	0	1933	0	FALSE
SUPERPANG_106_length=4367	5XE_S51.pan.rmd.sort	0	0	2471	0	FALSE
SUPERPANG_107_length=4195	5XE_S51.pan.rmd.sort	0	0	4195	0	FALSE
SUPERPANG_108_length=1664	5XE_S51.pan.rmd.sort	0	0	1664	0	FALSE
SUPERPANG_109_length=948	5XE_S51.pan.rmd.sort	0	0	666	0	FALSE
SUPERPANG_9_length=48983	5XM_S27.pan.rmd.sort	0	0	25214	0	FALSE
SUPERPANG_18_length=31676	5XM_S27.pan.rmd.sort	0	0	19442	0	FALSE
SUPERPANG_19_length=31097	5XM_S27.pan.rmd.sort	0	0	26109	0	FALSE
SUPERPANG_22_length=21680	5XM_S27.pan.rmd.sort	0	0	14711	0	FALSE
SUPERPANG_23_length=20494	5XM_S27.pan.rmd.sort	0	0	16882	0	FALSE
SUPERPANG_24_length=18481	5XM_S27.pan.rmd.sort	0	0	12706	0	FALSE
SUPERPANG_26_length=15701	5XM_S27.pan.rmd.sort	0	0	10200	0	FALSE
SUPERPANG_28_length=13079	5XM_S27.pan.rmd.sort	0	0	12595	0	FALSE
SUPERPANG_30_length=13391	5XM_S27.pan.rmd.sort	0	0	10873	0	FALSE
SUPERPANG_31_length=9497	5XM_S27.pan.rmd.sort	0	0	4044	0	FALSE
SUPERPANG_37_length=21280	5XM_S27.pan.rmd.sort	0	0	17619	0	FALSE
SUPERPANG_39_length=4331	5XM_S27.pan.rmd.sort	0	0	3411	0	FALSE
SUPERPANG_40_length=3626	5XM_S27.pan.rmd.sort	0	0	2332	0	FALSE
SUPERPANG_46_length=415	5XM_S27.pan.rmd.sort	0	0	415	0	FALSE
SUPERPANG_53_length=5471	5XM_S27.pan.rmd.sort	0	0	4327	0	FALSE
SUPERPANG_60_length=1938	5XM_S27.pan.rmd.sort	0	0	1217	0	FALSE
SUPERPANG_63_length=74749	5XM_S27.pan.rmd.sort	0	0	64293	0	FALSE
SUPERPANG_66_length=21572	5XM_S27.pan.rmd.sort	0	0	20469	0	FALSE
SUPERPANG_76_length=2548	5XM_S27.pan.rmd.sort	0	0	2443	0	FALSE
SUPERPANG_77_length=2513	5XM_S27.pan.rmd.sort	0	0	2351	0	FALSE
SUPERPANG_78_length=2030	5XM_S27.pan.rmd.sort	0	0	1007	0	FALSE
SUPERPANG_82_length=805	5XM_S27.pan.rmd.sort	0	0	733	0	FALSE
SUPERPANG_102_length=760	5XM_S27.pan.rmd.sort	0	0	708	0	FALSE
SUPERPANG_105_length=4628	5XM_S27.pan.rmd.sort	0	0	1933	0	FALSE
SUPERPANG_107_length=4195	5XM_S27.pan.rmd.sort	0	0	4195	0	FALSE
SUPERPANG_9_length=48983	6EE_S52.pan.rmd.sort	0	0	26245	0	FALSE
SUPERPANG_18_length=31676	6EE_S52.pan.rmd.sort	0	0	20265	0	FALSE
SUPERPANG_19_length=31097	6EE_S52.pan.rmd.sort	0	0	26480	0	FALSE
SUPERPANG_22_length=21680	6EE_S52.pan.rmd.sort	0	0	16633	0	FALSE
SUPERPANG_23_length=20494	6EE_S52.pan.rmd.sort	0	0	16962	0	FALSE
SUPERPANG_24_length=18481	6EE_S52.pan.rmd.sort	0	0	13213	0	FALSE
SUPERPANG_26_length=15701	6EE_S52.pan.rmd.sort	0	0	10767	0	FALSE
SUPERPANG_28_length=13079	6EE_S52.pan.rmd.sort	0	0	12604	0	FALSE
SUPERPANG_29_length=11951	6EE_S52.pan.rmd.sort	0	0	6294	0	FALSE
SUPERPANG_30_length=13391	6EE_S52.pan.rmd.sort	0	0	11454	0	FALSE
SUPERPANG_31_length=9497	6EE_S52.pan.rmd.sort	0	0	4289	0	FALSE
SUPERPANG_33_length=9224	6EE_S52.pan.rmd.sort	0	0	2534	0	FALSE
SUPERPANG_35_length=6880	6EE_S52.pan.rmd.sort	0	0	1417	0	FALSE
SUPERPANG_37_length=21280	6EE_S52.pan.rmd.sort	0	0	17742	0	FALSE
SUPERPANG_38_length=105479	6EE_S52.pan.rmd.sort	0	0	67280	0	FALSE
SUPERPANG_39_length=4331	6EE_S52.pan.rmd.sort	0	0	3440	0	FALSE
SUPERPANG_40_length=3626	6EE_S52.pan.rmd.sort	0	0	2382	0	FALSE
SUPERPANG_42_length=2842	6EE_S52.pan.rmd.sort	0	0	1301	0	FALSE
SUPERPANG_45_length=840	6EE_S52.pan.rmd.sort	0	0	306	0	FALSE
SUPERPANG_46_length=415	6EE_S52.pan.rmd.sort	0	0	415	0	FALSE
SUPERPANG_53_length=5471	6EE_S52.pan.rmd.sort	0	0	4556	0	FALSE
SUPERPANG_60_length=1938	6EE_S52.pan.rmd.sort	0	0	1231	0	FALSE
SUPERPANG_63_length=74749	6EE_S52.pan.rmd.sort	0	0	64423	0	FALSE
SUPERPANG_64_length=51292	6EE_S52.pan.rmd.sort	0	0	37030	0	FALSE
SUPERPANG_66_length=21572	6EE_S52.pan.rmd.sort	0	0	20501	0	FALSE
SUPERPANG_70_length=39927	6EE_S52.pan.rmd.sort	0	0	27007	0	FALSE
SUPERPANG_72_length=44178	6EE_S52.pan.rmd.sort	0	0	33712	0	FALSE
SUPERPANG_75_length=2765	6EE_S52.pan.rmd.sort	0	0	1474	0	FALSE
SUPERPANG_76_length=2548	6EE_S52.pan.rmd.sort	0	0	2486	0	FALSE
SUPERPANG_77_length=2513	6EE_S52.pan.rmd.sort	0	0	2434	0	FALSE
SUPERPANG_78_length=2030	6EE_S52.pan.rmd.sort	0	0	994	0	FALSE
SUPERPANG_82_length=805	6EE_S52.pan.rmd.sort	0	0	737	0	FALSE
SUPERPANG_83_length=971	6EE_S52.pan.rmd.sort	0	0	971	0	FALSE
SUPERPANG_102_length=760	6EE_S52.pan.rmd.sort	0	0	712	0	FALSE
SUPERPANG_104_length=9869	6EE_S52.pan.rmd.sort	0	0	8872	0	FALSE
SUPERPANG_105_length=4628	6EE_S52.pan.rmd.sort	0	0	1937	0	FALSE
SUPERPANG_106_length=4367	6EE_S52.pan.rmd.sort	0	0	2459	0	FALSE
SUPERPANG_107_length=4195	6EE_S52.pan.rmd.sort	0	0	4195	0	FALSE
SUPERPANG_108_length=1664	6EE_S52.pan.rmd.sort	0	0	1664	0	FALSE
SUPERPANG_109_length=948	6EE_S52.pan.rmd.sort	0	0	718	0	FALSE
SUPERPANG_9_length=48983	6EM_S28.pan.rmd.sort	0	0	26239	0	FALSE
SUPERPANG_18_length=31676	6EM_S28.pan.rmd.sort	0	0	20225	0	FALSE
SUPERPANG_19_length=31097	6EM_S28.pan.rmd.sort	0	0	26479	0	FALSE
SUPERPANG_22_length=21680	6EM_S28.pan.rmd.sort	0	0	16808	0	FALSE
SUPERPANG_23_length=20494	6EM_S28.pan.rmd.sort	0	0	16956	0	FALSE
SUPERPANG_24_length=18481	6EM_S28.pan.rmd.sort	0	0	13193	0	FALSE
SUPERPANG_26_length=15701	6EM_S28.pan.rmd.sort	0	0	10772	0	FALSE
SUPERPANG_28_length=13079	6EM_S28.pan.rmd.sort	0	0	12604	0	FALSE
SUPERPANG_29_length=11951	6EM_S28.pan.rmd.sort	0	0	6303	0	FALSE
SUPERPANG_30_length=13391	6EM_S28.pan.rmd.sort	0	0	11410	0	FALSE
SUPERPANG_31_length=9497	6EM_S28.pan.rmd.sort	0	0	4290	0	FALSE
SUPERPANG_33_length=9224	6EM_S28.pan.rmd.sort	0	0	2531	0	FALSE
SUPERPANG_35_length=6880	6EM_S28.pan.rmd.sort	0	0	1415	0	FALSE
SUPERPANG_37_length=21280	6EM_S28.pan.rmd.sort	0	0	17737	0	FALSE
SUPERPANG_38_length=105479	6EM_S28.pan.rmd.sort	0	0	67241	0	FALSE
SUPERPANG_39_length=4331	6EM_S28.pan.rmd.sort	0	0	3440	0	FALSE
SUPERPANG_40_length=3626	6EM_S28.pan.rmd.sort	0	0	2384	0	FALSE
SUPERPANG_41_length=3105	6EM_S28.pan.rmd.sort	0	0	728	0	FALSE
SUPERPANG_42_length=2842	6EM_S28.pan.rmd.sort	0	0	1323	0	FALSE
SUPERPANG_45_length=840	6EM_S28.pan.rmd.sort	0	0	303	0	FALSE
SUPERPANG_46_length=415	6EM_S28.pan.rmd.sort	0	0	415	0	FALSE
SUPERPANG_53_length=5471	6EM_S28.pan.rmd.sort	0	0	4549	0	FALSE
SUPERPANG_60_length=1938	6EM_S28.pan.rmd.sort	0	0	1231	0	FALSE
SUPERPANG_63_length=74749	6EM_S28.pan.rmd.sort	0	0	64713	0	FALSE
SUPERPANG_64_length=51292	6EM_S28.pan.rmd.sort	0	0	36903	0	FALSE
SUPERPANG_66_length=21572	6EM_S28.pan.rmd.sort	0	0	20499	0	FALSE
SUPERPANG_70_length=39927	6EM_S28.pan.rmd.sort	0	0	26989	0	FALSE
SUPERPANG_72_length=44178	6EM_S28.pan.rmd.sort	0	0	33802	0	FALSE
SUPERPANG_74_length=3380	6EM_S28.pan.rmd.sort	0	0	992	0	FALSE
SUPERPANG_75_length=2765	6EM_S28.pan.rmd.sort	0	0	1578	0	FALSE
SUPERPANG_76_length=2548	6EM_S28.pan.rmd.sort	0	0	2486	0	FALSE
SUPERPANG_77_length=2513	6EM_S28.pan.rmd.sort	0	0	2434	0	FALSE
SUPERPANG_78_length=2030	6EM_S28.pan.rmd.sort	0	0	1006	0	FALSE
SUPERPANG_82_length=805	6EM_S28.pan.rmd.sort	0	0	737	0	FALSE
SUPERPANG_83_length=971	6EM_S28.pan.rmd.sort	0	0	971	0	FALSE
SUPERPANG_93_length=11667	6EM_S28.pan.rmd.sort	0	0	5152	0	FALSE
SUPERPANG_102_length=760	6EM_S28.pan.rmd.sort	0	0	715	0	FALSE
SUPERPANG_104_length=9869	6EM_S28.pan.rmd.sort	0	0	8874	0	FALSE
SUPERPANG_105_length=4628	6EM_S28.pan.rmd.sort	0	0	1933	0	FALSE
SUPERPANG_106_length=4367	6EM_S28.pan.rmd.sort	0	0	2432	0	FALSE
SUPERPANG_107_length=4195	6EM_S28.pan.rmd.sort	0	0	4195	0	FALSE
SUPERPANG_108_length=1664	6EM_S28.pan.rmd.sort	0	0	1664	0	FALSE
SUPERPANG_109_length=948	6EM_S28.pan.rmd.sort	0	0	718	0	FALSE
SUPERPANG_19_length=31097	6XE_S53.pan.rmd.sort	0	0	26040	0	FALSE
SUPERPANG_28_length=13079	6XE_S53.pan.rmd.sort	0	0	12594	0	FALSE
SUPERPANG_30_length=13391	6XE_S53.pan.rmd.sort	0	0	10821	0	FALSE
SUPERPANG_46_length=415	6XE_S53.pan.rmd.sort	0	0	415	0	FALSE
SUPERPANG_52_length=19563	6XE_S53.pan.rmd.sort	0	0	15898	0	FALSE
SUPERPANG_53_length=5471	6XE_S53.pan.rmd.sort	0	0	4482	0	FALSE
SUPERPANG_63_length=74749	6XE_S53.pan.rmd.sort	0	0	63812	0	FALSE
SUPERPANG_64_length=51292	6XE_S53.pan.rmd.sort	0	0	36447	0	FALSE
SUPERPANG_46_length=415	6XM_S29.pan.rmd.sort	0	0	415	0	FALSE
SUPERPANG_94_length=41094	6XM_S29.pan.rmd.sort	0	0	37717	0	FALSE
